local_time,telemetry_ts,left_angle,right_angle,angle_diff,phase_left,phase_right,assist_left,assist_right,assist_enabled
2026-04-01 17:17:22.484,1775035042.719164,1.397668,0.952424,0.445244,0.240687,3.382279,0.000000,0.000000,0
2026-04-01 17:17:22.513,1775035042.755781,1.388464,0.965463,0.423001,0.379684,3.521276,0.000000,0.000000,0
2026-04-01 17:17:22.539,1775035042.792071,1.360852,0.988857,0.371996,0.518698,3.660291,0.000000,0.000000,0
2026-04-01 17:17:22.577,1775035042.828470,1.350498,1.004964,0.345534,0.657627,3.799220,0.000000,0.000000,0
2026-04-01 17:17:22.605,1775035042.863780,1.343595,1.022221,0.321374,0.796303,3.937896,0.000000,0.000000,0
2026-04-01 17:17:22.639,1775035042.901486,1.305628,1.048299,0.257329,0.934780,4.076372,0.000000,0.000000,0
2026-04-01 17:17:22.689,1775035042.938821,1.268812,1.081664,0.187148,1.073108,4.214701,0.000000,0.000000,0
2026-04-01 17:17:22.729,1775035042.974208,1.251555,1.095470,0.156085,1.211039,4.352632,0.000000,0.000000,0
2026-04-01 17:17:22.756,1775035043.011161,1.223559,1.131519,0.092040,1.349229,4.490822,0.000000,0.000000,0
2026-04-01 17:17:22.796,1775035043.053257,1.196331,1.155679,0.040651,1.485501,4.627094,0.000000,0.000000,0
2026-04-01 17:17:22.901,1775035043.090064,1.147626,1.200166,-0.052540,1.620060,4.761653,0.000000,0.000000,0
2026-04-01 17:17:22.933,1775035043.127882,1.107742,1.239283,-0.131541,1.754436,4.896029,0.000000,0.000000,0
2026-04-01 17:17:22.958,1775035043.164903,1.057120,1.284536,-0.227416,1.888805,5.030398,0.000000,0.000000,0
2026-04-01 17:17:23.000,1775035043.199719,1.025289,1.319434,-0.294145,2.023107,5.164699,0.000000,0.000000,0
2026-04-01 17:17:23.030,1775035043.239334,0.986556,1.364687,-0.378132,2.157428,5.299021,0.000000,0.000000,0
2026-04-01 17:17:23.054,1775035043.275650,0.963162,1.382712,-0.419550,2.291616,5.433208,0.000000,0.000000,0
2026-04-01 17:17:23.076,1775035043.311467,0.936317,1.411091,-0.474774,2.425682,5.567275,0.000000,0.000000,0
2026-04-01 17:17:23.115,1775035043.348200,0.922511,1.431033,-0.508522,2.559573,5.701166,0.000000,0.000000,0
2026-04-01 17:17:23.159,1775035043.383713,0.894515,1.455961,-0.561445,2.693365,5.834957,0.000000,0.000000,0
2026-04-01 17:17:23.184,1775035043.421458,0.886462,1.487408,-0.600946,2.827094,5.968687,0.000000,0.000000,0
2026-04-01 17:17:23.207,1775035043.458468,0.882243,1.510418,-0.628174,2.960780,6.102373,0.000000,0.000000,0
2026-04-01 17:17:23.230,1775035043.494693,0.877258,1.529593,-0.652335,3.094450,6.236043,0.000000,0.000000,0
2026-04-01 17:17:23.884,1775035043.531165,0.875724,1.539180,-0.663456,3.228118,0.086525,0.000000,0.000000,0
2026-04-01 17:17:24.864,1775035043.568301,0.876491,1.541481,-0.664990,3.361790,0.220197,0.000000,0.000000,0
2026-04-01 17:17:25.414,1775035043.604173,0.876874,1.540331,-0.663456,3.495458,0.353865,0.000000,0.000000,0
2026-04-01 17:17:25.458,1775035043.640315,0.877641,1.536112,-0.658471,3.629080,0.487487,0.000000,0.000000,0
2026-04-01 17:17:25.478,1775035043.676730,0.881476,1.520389,-0.638912,3.762613,0.621020,0.000000,0.000000,0
2026-04-01 17:17:25.497,1775035043.714049,0.898350,1.493160,-0.594810,3.896072,0.754479,0.000000,0.000000,0
2026-04-01 17:17:25.520,1775035043.750852,0.910622,1.455194,-0.544571,4.029470,0.887878,0.000000,0.000000,0
2026-04-01 17:17:25.553,1775035043.784307,0.929798,1.419911,-0.490114,4.172758,1.031166,0.000000,0.000000,0
2026-04-01 17:17:25.573,1775035043.821769,0.974284,1.360852,-0.386569,4.353052,1.211459,0.000000,0.000000,0
2026-04-01 17:17:25.597,1775035043.855992,0.996143,1.322502,-0.326359,4.518111,1.376519,0.000000,0.000000,0
2026-04-01 17:17:27.159,1775035043.928329,1.066707,1.255006,-0.188299,4.710920,1.569327,0.000000,0.000000,0
2026-04-01 17:17:27.227,1775035043.964852,1.106975,1.213972,-0.106997,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:17:27.320,1775035044.012823,1.167184,1.160281,0.006903,4.845197,1.703604,0.000000,0.000000,0
2026-04-01 17:17:27.379,1775035047.413161,1.015318,1.229312,-0.213993,4.625598,1.484005,0.000000,0.000000,0
2026-04-01 17:17:27.430,1775035047.455689,1.071309,1.183291,-0.111982,4.711417,1.569825,0.000000,0.000000,0
2026-04-01 17:17:27.476,1775035047.492664,1.113878,1.145325,-0.031447,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:17:27.525,1775035047.525736,1.151844,1.113111,0.038734,4.847478,1.705886,0.000000,0.000000,0
2026-04-01 17:17:27.583,1775035047.565696,1.209370,1.065940,0.143429,4.982730,1.841138,0.000000,0.000000,0
2026-04-01 17:17:27.683,1775035047.602933,1.251171,1.033726,0.217445,5.118117,1.976524,0.000000,0.000000,0
2026-04-01 17:17:27.742,1775035047.638105,1.278016,1.006114,0.271902,5.253526,2.111933,0.000000,0.000000,0
2026-04-01 17:17:27.800,1775035047.674895,1.291822,0.986556,0.305267,5.388820,2.247227,0.000000,0.000000,0
2026-04-01 17:17:27.844,1775035047.712330,1.329022,0.963162,0.365860,5.524070,2.382478,0.000000,0.000000,0
2026-04-01 17:17:27.901,1775035047.750413,1.347046,0.943987,0.403059,5.659267,2.517674,0.000000,0.000000,0
2026-04-01 17:17:27.954,1775035047.785542,1.371590,0.935550,0.436040,5.794420,2.652827,0.000000,0.000000,0
2026-04-01 17:17:28.008,1775035047.823217,1.380794,0.932099,0.448696,5.929524,2.787931,0.000000,0.000000,0
2026-04-01 17:17:28.103,1775035047.863711,1.391532,0.928647,0.462885,6.064607,2.923014,0.000000,0.000000,0
2026-04-01 17:17:28.164,1775035047.901116,1.393450,0.928647,0.464803,6.199693,3.058100,0.000000,0.000000,0
2026-04-01 17:17:28.220,1775035047.938603,1.392683,0.930565,0.462118,0.051619,3.193211,0.000000,0.000000,0
2026-04-01 17:17:28.278,1775035047.976557,1.391916,0.937851,0.454065,0.186755,3.328348,0.000000,0.000000,0
2026-04-01 17:17:28.332,1775035048.013996,1.385780,0.954725,0.431055,0.321918,3.463510,0.000000,0.000000,0
2026-04-01 17:17:28.389,1775035048.056797,1.366988,0.966614,0.400375,0.457092,3.598685,0.000000,0.000000,0
2026-04-01 17:17:28.449,1775035048.094002,1.355483,0.978119,0.377365,0.592178,3.733771,0.000000,0.000000,0
2026-04-01 17:17:28.506,1775035048.131591,1.325954,1.008799,0.317155,0.727232,3.868824,0.000000,0.000000,0
2026-04-01 17:17:28.567,1775035048.167918,1.287987,1.020304,0.267684,0.862200,4.003793,0.000000,0.000000,0
2026-04-01 17:17:28.621,1775035048.204860,1.263443,1.033726,0.229717,0.996924,4.138516,0.000000,0.000000,0
2026-04-01 17:17:28.680,1775035048.241415,1.221642,1.063256,0.158386,1.131481,4.273074,0.000000,0.000000,0
2026-04-01 17:17:28.735,1775035048.280235,1.181757,1.075528,0.106230,1.265772,4.407365,0.000000,0.000000,0
2026-04-01 17:17:28.794,1775035048.320943,1.141873,1.085115,0.056758,1.400107,4.541700,0.000000,0.000000,0
2026-04-01 17:17:28.851,1775035048.357745,1.090868,1.137271,-0.046404,1.533868,4.675460,0.000000,0.000000,0
2026-04-01 17:17:28.907,1775035048.394627,1.060188,1.168718,-0.108531,1.667513,4.809106,0.000000,0.000000,0
2026-04-01 17:17:29.010,1775035048.432164,1.017619,1.215506,-0.197886,1.801178,4.942770,0.000000,0.000000,0
2026-04-01 17:17:29.070,1775035048.477078,0.996910,1.244268,-0.247358,1.934685,5.076277,0.000000,0.000000,0
2026-04-01 17:17:29.124,1775035048.514830,0.970449,1.285686,-0.315238,2.068068,5.209661,0.000000,0.000000,0
2026-04-01 17:17:29.180,1775035048.550439,0.940536,1.328638,-0.388103,2.201408,5.343000,0.000000,0.000000,0
2026-04-01 17:17:29.232,1775035048.587899,0.920977,1.365838,-0.444861,2.334697,5.476290,0.000000,0.000000,0
2026-04-01 17:17:29.290,1775035048.623706,0.893365,1.410324,-0.516959,2.468034,5.609627,0.000000,0.000000,0
2026-04-01 17:17:29.347,1775035048.665226,0.884928,1.431033,-0.546105,2.601330,5.742923,0.000000,0.000000,0
2026-04-01 17:17:29.399,1775035048.702458,0.875340,1.461330,-0.585989,2.734605,5.876198,0.000000,0.000000,0
2026-04-01 17:17:29.442,1775035048.740417,0.851180,1.492777,-0.641597,2.867925,6.009518,0.000000,0.000000,0
2026-04-01 17:17:29.498,1775035048.774162,0.843126,1.513869,-0.670743,3.001278,6.142871,0.000000,0.000000,0
2026-04-01 17:17:29.557,1775035048.807981,0.843510,1.521539,-0.678029,3.134636,6.276228,0.000000,0.000000,0
2026-04-01 17:17:29.616,1775035048.855889,0.843510,1.533811,-0.690301,3.267966,0.126374,0.000000,0.000000,0
2026-04-01 17:17:29.673,1775035048.893369,0.843510,1.535729,-0.692219,3.401221,0.259629,0.000000,0.000000,0
2026-04-01 17:17:29.730,1775035048.935745,0.843510,1.536879,-0.693369,3.534318,0.392725,0.000000,0.000000,0
2026-04-01 17:17:29.785,1775035048.973207,0.843510,1.535345,-0.691835,3.667140,0.525547,0.000000,0.000000,0
2026-04-01 17:17:29.845,1775035049.010942,0.843510,1.526525,-0.683015,3.799566,0.657974,0.000000,0.000000,0
2026-04-01 17:17:29.904,1775035049.048259,0.855398,1.482422,-0.627024,3.931678,0.790085,0.000000,0.000000,0
2026-04-01 17:17:29.959,1775035049.082660,0.867287,1.465165,-0.597878,4.063391,0.921799,0.000000,0.000000,0
2026-04-01 17:17:30.018,1775035049.120224,0.899884,1.437936,-0.538052,4.194789,1.053196,0.000000,0.000000,0
2026-04-01 17:17:30.075,1775035049.155414,0.920593,1.406489,-0.485895,4.325868,1.184275,0.000000,0.000000,0
2026-04-01 17:17:30.132,1775035049.193012,0.939769,1.376959,-0.437191,4.463122,1.321529,0.000000,0.000000,0
2026-04-01 17:17:30.191,1775035049.230162,0.965463,1.344362,-0.378899,4.597190,1.455597,0.000000,0.000000,0
2026-04-01 17:17:30.299,1775035049.269606,0.972750,1.313682,-0.340932,4.716148,1.574556,0.000000,0.000000,0
2026-04-01 17:17:30.357,1775035049.303804,0.980420,1.287987,-0.307568,4.813059,1.671466,0.000000,0.000000,0
2026-04-01 17:17:30.404,1775035049.341364,1.022988,1.239666,-0.216678,4.804617,1.663024,0.000000,0.000000,0
2026-04-01 17:17:30.462,1775035049.377614,1.039095,1.204768,-0.165672,4.761225,1.619633,0.000000,0.000000,0
2026-04-01 17:17:30.517,1775035049.415444,1.070542,1.167568,-0.097026,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:17:30.576,1775035049.453960,1.146475,1.107358,0.039117,4.839364,1.697772,0.000000,0.000000,0
2026-04-01 17:17:30.632,1775035049.491511,1.164500,1.092785,0.071715,4.965715,1.824122,0.000000,0.000000,0
2026-04-01 17:17:30.689,1775035049.528678,1.223176,1.052901,0.170274,5.092221,1.950629,0.000000,0.000000,0
2026-04-01 17:17:30.745,1775035049.566254,1.266895,1.031042,0.235853,5.218891,2.077299,0.000000,0.000000,0
2026-04-01 17:17:30.805,1775035049.602597,1.303711,1.008799,0.294912,5.345711,2.204118,0.000000,0.000000,0
2026-04-01 17:17:30.861,1775035049.649543,1.347046,0.987323,0.359724,5.472702,2.331109,0.000000,0.000000,0
2026-04-01 17:17:30.922,1775035049.686610,1.377726,0.974284,0.403443,5.599815,2.458223,0.000000,0.000000,0
2026-04-01 17:17:30.985,1775035049.723942,1.383479,0.962012,0.421467,5.726970,2.585377,0.000000,0.000000,0
2026-04-01 17:17:31.042,1775035049.762281,1.393450,0.956259,0.437191,5.854137,2.712544,0.000000,0.000000,0
2026-04-01 17:17:31.096,1775035049.797559,1.421829,0.955876,0.465953,5.981321,2.839728,0.000000,0.000000,0
2026-04-01 17:17:31.154,1775035049.834722,1.425280,0.955876,0.469405,6.108500,2.966907,0.000000,0.000000,0
2026-04-01 17:17:31.212,1775035049.876071,1.425280,0.955876,0.469405,6.235650,3.094057,0.000000,0.000000,0
2026-04-01 17:17:31.265,1775035049.909190,1.423746,0.955876,0.467871,0.079539,3.221132,0.000000,0.000000,0
2026-04-01 17:17:31.323,1775035049.956273,1.419911,0.956259,0.463652,0.206463,3.348056,0.000000,0.000000,0
2026-04-01 17:17:31.379,1775035049.993043,1.419528,0.957026,0.462502,0.333113,3.474705,0.000000,0.000000,0
2026-04-01 17:17:31.437,1775035050.035730,1.419144,0.958944,0.460201,0.459340,3.600933,0.000000,0.000000,0
2026-04-01 17:17:31.496,1775035050.072501,1.418377,0.963546,0.454832,0.585003,3.726596,0.000000,0.000000,0
2026-04-01 17:17:31.548,1775035050.110348,1.411858,0.984638,0.427220,0.710076,3.851669,0.000000,0.000000,0
2026-04-01 17:17:31.606,1775035050.147336,1.383862,1.020687,0.363175,0.834716,3.976308,0.000000,0.000000,0
2026-04-01 17:17:31.663,1775035050.183683,1.365454,1.031425,0.334029,0.958843,4.100436,0.000000,0.000000,0
2026-04-01 17:17:31.718,1775035050.220325,1.352799,1.047916,0.304883,1.082384,4.223977,0.000000,0.000000,0
2026-04-01 17:17:31.779,1775035050.260210,1.317900,1.079363,0.238537,1.205495,4.347088,0.000000,0.000000,0
2026-04-01 17:17:31.838,1775035050.297119,1.271497,1.110043,0.161454,1.328343,4.469936,0.000000,0.000000,0
2026-04-01 17:17:31.897,1775035050.334148,1.243118,1.139956,0.103162,1.450926,4.592518,0.000000,0.000000,0
2026-04-01 17:17:31.956,1775035050.372320,1.215506,1.174854,0.040651,1.573510,4.715103,0.000000,0.000000,0
2026-04-01 17:17:32.014,1775035050.409947,1.182141,1.201316,-0.019175,1.695619,4.837212,0.000000,0.000000,0
2026-04-01 17:17:32.071,1775035050.445912,1.162582,1.218190,-0.055608,1.816958,4.958551,0.000000,0.000000,0
2026-04-01 17:17:32.125,1775035050.481785,1.123849,1.253856,-0.130007,1.938145,5.079738,0.000000,0.000000,0
2026-04-01 17:17:32.187,1775035050.520207,1.097004,1.284919,-0.187915,2.059152,5.200745,0.000000,0.000000,0
2026-04-01 17:17:32.245,1775035050.561388,1.063639,1.317517,-0.253877,2.180025,5.321618,0.000000,0.000000,0
2026-04-01 17:17:32.304,1775035050.604742,1.032576,1.365838,-0.333262,2.300882,5.442474,0.000000,0.000000,0
2026-04-01 17:17:32.409,1775035050.640210,1.003813,1.399969,-0.396156,2.421734,5.563327,0.000000,0.000000,0
2026-04-01 17:17:32.469,1775035050.676455,0.992692,1.421062,-0.428370,2.542470,5.684063,0.000000,0.000000,0
2026-04-01 17:17:32.526,1775035050.709535,0.973133,1.447907,-0.474774,2.663108,5.804701,0.000000,0.000000,0
2026-04-01 17:17:32.584,1775035050.749595,0.952808,1.471684,-0.518876,2.783675,5.925268,0.000000,0.000000,0
2026-04-01 17:17:32.640,1775035050.787228,0.937084,1.498913,-0.561829,2.904210,6.045802,0.000000,0.000000,0
2026-04-01 17:17:32.698,1775035050.828080,0.919059,1.519238,-0.600179,3.024739,6.166332,0.000000,0.000000,0
2026-04-01 17:17:32.754,1775035050.864396,0.901802,1.536112,-0.634310,3.145285,0.003692,0.000000,0.000000,0
2026-04-01 17:17:32.814,1775035050.902715,0.897583,1.554904,-0.657320,3.265846,0.124253,0.000000,0.000000,0
2026-04-01 17:17:32.870,1775035050.940317,0.897200,1.577147,-0.679947,3.386410,0.244818,0.000000,0.000000,0
2026-04-01 17:17:32.928,1775035050.974470,0.896816,1.594021,-0.697204,3.506947,0.365354,0.000000,0.000000,0
2026-04-01 17:17:32.983,1775035051.010276,0.896816,1.597472,-0.700656,3.627410,0.485817,0.000000,0.000000,0
2026-04-01 17:17:33.038,1775035051.047787,0.896433,1.600924,-0.704491,3.747733,0.606140,0.000000,0.000000,0
2026-04-01 17:17:33.094,1775035051.083953,0.896816,1.600924,-0.704107,3.867830,0.726237,0.000000,0.000000,0
2026-04-01 17:17:33.150,1775035051.121985,0.897967,1.600540,-0.702573,3.987597,0.846004,0.000000,0.000000,0
2026-04-01 17:17:33.209,1775035051.162863,0.904486,1.600157,-0.695670,4.106936,0.965343,0.000000,0.000000,0
2026-04-01 17:17:33.267,1775035051.200554,0.915224,1.591720,-0.676495,4.225790,1.084197,0.000000,0.000000,0
2026-04-01 17:17:33.323,1775035051.236169,0.927497,1.570627,-0.643131,4.344165,1.202572,0.000000,0.000000,0
2026-04-01 17:17:33.381,1775035051.276795,0.945521,1.553370,-0.607849,4.462068,1.320476,0.000000,0.000000,0
2026-04-01 17:17:33.436,1775035051.313246,0.967381,1.526525,-0.559144,4.579561,1.437968,0.000000,0.000000,0
2026-04-01 17:17:33.494,1775035051.350559,0.971599,1.493927,-0.522328,4.696621,1.555029,0.000000,0.000000,0
2026-04-01 17:17:33.551,1775035051.386244,0.992308,1.460946,-0.468638,4.811802,1.670209,0.000000,0.000000,0
2026-04-01 17:17:33.606,1775035051.432859,1.041396,1.413775,-0.372379,4.902878,1.761285,0.000000,0.000000,0
2026-04-01 17:17:33.663,1775035051.469881,1.065557,1.377726,-0.312170,4.936118,1.794526,0.000000,0.000000,0
2026-04-01 17:17:33.722,1775035051.507627,1.096237,1.332857,-0.236620,4.838036,1.696443,0.000000,0.000000,0
2026-04-01 17:17:33.781,1775035051.544893,1.138805,1.273798,-0.134992,4.712389,1.570796,0.000000,0.000000,0
2026-04-01 17:17:33.837,1775035051.580962,1.152995,1.249637,-0.096642,4.826625,1.685033,0.000000,0.000000,0
2026-04-01 17:17:33.889,1775035051.618582,1.192112,1.196331,-0.004219,4.940179,1.798586,0.000000,0.000000,0
2026-04-01 17:17:33.941,1775035051.661285,1.228161,1.150310,0.077851,5.052856,1.911263,0.000000,0.000000,0
2026-04-01 17:17:33.996,1775035051.698674,1.266895,1.114645,0.152250,5.165717,2.024124,0.000000,0.000000,0
2026-04-01 17:17:34.046,1775035051.736089,1.300643,1.078596,0.222047,5.278760,2.137167,0.000000,0.000000,0
2026-04-01 17:17:34.097,1775035051.769427,1.324803,1.058270,0.266533,5.391871,2.250278,0.000000,0.000000,0
2026-04-01 17:17:34.151,1775035051.806866,1.345129,1.047149,0.297980,5.504950,2.363357,0.000000,0.000000,0
2026-04-01 17:17:34.209,1775035051.859727,1.382328,1.032576,0.349753,5.618031,2.476438,0.000000,0.000000,0
2026-04-01 17:17:34.264,1775035051.897183,1.408790,1.028357,0.380433,5.731091,2.589498,0.000000,0.000000,0
2026-04-01 17:17:34.323,1775035051.935046,1.432567,1.024139,0.408428,5.844127,2.702535,0.000000,0.000000,0
2026-04-01 17:17:34.375,1775035051.971890,1.435635,1.020687,0.414948,5.957118,2.815525,0.000000,0.000000,0
2026-04-01 17:17:34.429,1775035052.014196,1.439853,1.012634,0.427220,6.070080,2.928487,0.000000,0.000000,0
2026-04-01 17:17:34.494,1775035052.052306,1.437169,1.011867,0.425302,6.183030,3.041437,0.000000,0.000000,0
2026-04-01 17:17:34.558,1775035052.088330,1.434101,1.013017,0.421084,0.012811,3.154404,0.000000,0.000000,0
2026-04-01 17:17:34.613,1775035052.125896,1.426431,1.015702,0.410729,0.125826,3.267419,0.000000,0.000000,0
2026-04-01 17:17:34.672,1775035052.163222,1.420295,1.022988,0.397307,0.238911,3.380504,0.000000,0.000000,0
2026-04-01 17:17:34.733,1775035052.200248,1.399969,1.048683,0.351287,0.352147,3.493740,0.000000,0.000000,0
2026-04-01 17:17:34.790,1775035052.235935,1.383479,1.063639,0.319840,0.465559,3.607152,0.000000,0.000000,0
2026-04-01 17:17:34.840,1775035052.271866,1.358168,1.077829,0.280339,0.579162,3.720755,0.000000,0.000000,0
2026-04-01 17:17:34.894,1775035052.307633,1.328638,1.109276,0.219362,0.693027,3.834620,0.000000,0.000000,0
2026-04-01 17:17:35.007,1775035052.345373,1.284152,1.141873,0.142279,0.807268,3.948860,0.000000,0.000000,0
2026-04-01 17:17:35.074,1775035052.378707,1.259608,1.157213,0.102395,0.921717,4.063310,0.000000,0.000000,0
2026-04-01 17:17:35.129,1775035052.415857,1.220108,1.190962,0.029146,1.036592,4.178184,0.000000,0.000000,0
2026-04-01 17:17:35.187,1775035052.451796,1.176005,1.220108,-0.044103,1.151335,4.292927,0.000000,0.000000,0
2026-04-01 17:17:35.246,1775035052.487273,1.130368,1.255006,-0.124638,1.266393,4.407985,0.000000,0.000000,0
2026-04-01 17:17:35.294,1775035052.525754,1.085499,1.289521,-0.204022,1.381734,4.523327,0.000000,0.000000,0
2026-04-01 17:17:35.318,1775035052.568338,1.050217,1.320968,-0.270752,1.497243,4.638836,0.000000,0.000000,0
2026-04-01 17:17:35.350,1775035052.610762,0.990774,1.375425,-0.384651,1.613165,4.754758,0.000000,0.000000,0
2026-04-01 17:17:35.379,1775035052.646475,0.958560,1.403037,-0.444477,1.729306,4.870898,0.000000,0.000000,0
2026-04-01 17:17:35.414,1775035052.682378,0.929414,1.432567,-0.503153,1.845560,4.987152,0.000000,0.000000,0
2026-04-01 17:17:35.923,1775035052.762687,0.879559,1.480505,-0.600946,2.078212,5.219805,0.000000,0.000000,0
2026-04-01 17:17:35.975,1775035052.807635,0.845044,1.510418,-0.665374,2.194584,5.336177,0.000000,0.000000,0
2026-04-01 17:17:36.013,1775035056.173386,1.063639,1.154529,-0.090890,1.690241,4.831834,0.000000,0.000000,0
2026-04-01 17:17:36.086,1775035056.209886,1.031809,1.176388,-0.144580,1.819639,4.961231,0.000000,0.000000,0
2026-04-01 17:17:36.141,1775035056.246107,0.973517,1.224710,-0.251193,1.949118,5.090710,0.000000,0.000000,0
2026-04-01 17:17:36.195,1775035056.281039,0.941303,1.261526,-0.320223,2.078619,5.220212,0.000000,0.000000,0
2026-04-01 17:17:36.221,1775035056.316917,0.912156,1.306012,-0.393855,2.208154,5.349746,0.000000,0.000000,0
2026-04-01 17:17:36.246,1775035056.356554,0.874190,1.380794,-0.506604,2.337952,5.479545,0.000000,0.000000,0
2026-04-01 17:17:36.272,1775035056.392325,0.841592,1.409940,-0.568348,2.467937,5.609529,0.000000,0.000000,0
2026-04-01 17:17:36.295,1775035056.434983,0.832388,1.445989,-0.613601,2.598020,5.739613,0.000000,0.000000,0
2026-04-01 17:17:36.327,1775035056.470092,0.830471,1.461713,-0.631242,2.728090,5.869682,0.000000,0.000000,0
2026-04-01 17:17:36.353,1775035056.507811,0.824718,1.475903,-0.651184,2.858118,5.999710,0.000000,0.000000,0
2026-04-01 17:17:36.378,1775035056.554448,0.816665,1.491243,-0.674578,2.988120,6.129712,0.000000,0.000000,0
2026-04-01 17:17:36.401,1775035056.592080,0.816281,1.505816,-0.689534,3.118111,6.259703,0.000000,0.000000,0
